TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionHour,TransactionAmountKategori,AmountToBalanceRatio,AmountPerLogin,TimeOfDay,Cluster
248.76,2023-05-24 16:12:18,Debit,Denver,ATM,18.0,Student,56.0,1.0,546.46,2024-11-04 08:06:33,16.0,Tinggi,0.45522087618406615,248.75999975123997,2.0,1
76.16,2023-11-21 16:45:29,Debit,San Francisco,ATM,23.0,Student,99.0,1.0,1072.250000000001,2024-11-04 08:12:04,16.0,Rendah,0.07102821170429371,76.15999992383999,2.0,1
347.25,2023-01-30 18:49:52,Debit,Indianapolis,ATM,69.0,Doctor,250.0,1.0,7273.55,2024-11-04 08:08:01,18.0,Tinggi,0.04774147424571937,347.24999965275,2.0,0
325.98,2023-07-20 16:58:39,Debit,Washington,ATM,19.0,Student,277.0,1.0,782.3500000000004,2024-11-04 08:08:23,16.0,Tinggi,0.41666773183304556,325.97999967402,2.0,1
249.56,2023-11-20 16:05:05,Debit,New York,Branch,76.0,Retired,246.0,1.0,4444.95,2024-11-04 08:11:08,16.0,Tinggi,0.05614461355019604,249.55999975043997,2.0,3
17.430000000000007,2023-02-23 16:21:38,Debit,Albuquerque,ATM,56.0,Doctor,33.0,1.0,10658.88,2024-11-04 08:08:36,16.0,Rendah,0.0016352562370529067,17.429999982569967,2.0,2
198.01,2023-04-24 17:46:41,Credit,Austin,Branch,26.0,Student,40.000000000000014,1.0,250.9300000000003,2024-11-04 08:10:09,17.0,Sedang,0.7891045311409981,198.00999980198998,2.0,1
585.58,2023-09-04 16:13:40,Debit,Raleigh,Branch,23.0,Student,55.0,1.0,1729.02,2024-11-04 08:09:16,16.0,Sangat Tinggi,0.33867740107093114,585.57999941442,2.0,1
434.67,2023-12-05 18:33:02,Credit,Virginia Beach,Online,27.0,Student,124.0,1.0,1298.13,2024-11-04 08:10:09,18.0,Sangat Tinggi,0.3348431975223322,434.66999956533,2.0,1
510.69999999999993,2023-06-07 16:35:27,Credit,Nashville,Online,27.0,Student,294.0,1.0,5828.48,2024-11-04 08:07:57,16.0,Sangat Tinggi,0.08762147249367114,510.69999948929996,2.0,3
331.98,2023-08-28 16:40:01,Debit,Denver,ATM,74.0,Retired,12.0,1.0,7600.99,2024-11-04 08:09:26,16.0,Tinggi,0.04367588958806107,331.97999966802,2.0,0
199.54,2023-10-10 17:24:33,Debit,Portland,Online,56.0,Engineer,268.0,1.0,9603.73,2024-11-04 08:10:49,17.0,Sedang,0.020777343802874437,199.53999980045998,2.0,0
212.97,2023-11-14 16:56:34,Debit,Atlanta,Online,59.0,Engineer,178.0,1.0,4180.4,2024-11-04 08:10:42,16.0,Tinggi,0.050944885656862754,212.96999978703,2.0,3
270.56,2023-02-17 16:57:32,Debit,Philadelphia,Online,23.0,Student,139.0,1.0,1268.44,2024-11-04 08:08:05,16.0,Tinggi,0.21330137807053284,270.55999972944,2.0,1
306.37,2023-06-27 18:26:08,Debit,Colorado Springs,ATM,26.0,Engineer,120.0,1.0,9609.67,2024-11-04 08:07:43,18.0,Tinggi,0.031881427770149046,306.36999969363,2.0,0
643.02,2023-10-02 17:47:19,Credit,Detroit,ATM,38.0,Doctor,85.0,1.0,11989.39,2024-11-04 08:07:01,17.0,Sangat Tinggi,0.05363241999801044,643.01999935698,2.0,2
98.48000000000002,2023-02-16 17:14:41,Debit,Miami,Branch,47.0,Engineer,12.0,1.0,9538.92,2024-11-04 08:11:29,17.0,Sedang,0.010324019910009696,98.47999990152002,2.0,0
806.97,2023-08-29 17:55:07,Debit,Virginia Beach,Online,36.0,Engineer,169.0,1.0,4826.88,2024-11-04 08:11:23,17.0,Sangat Tinggi,0.16718252784403853,806.9699991930299,2.0,3
537.86,2023-09-19 16:44:21,Debit,Kansas City,Online,27.0,Student,134.0,1.0,293.0600000000004,2024-11-04 08:09:27,16.0,Sangat Tinggi,1.8353238244665393,537.85999946214,2.0,1
241.18,2023-05-30 18:29:15,Debit,Mesa,ATM,25.0,Student,162.0,1.0,1445.5299999999997,2024-11-04 08:06:56,18.0,Tinggi,0.16684537851157236,241.17999975881997,2.0,1
130.54,2023-04-05 17:20:36,Debit,Atlanta,ATM,64.0,Doctor,94.0,1.0,11204.62,2024-11-04 08:09:50,17.0,Sedang,0.011650551290448785,130.53999986946,2.0,2
800.29,2023-12-04 16:25:27,Credit,San Diego,Branch,20.0,Student,84.0,1.0,693.3999999999996,2024-11-04 08:11:42,16.0,Sangat Tinggi,1.1541534467822991,800.2899991997099,2.0,1
15.949999999999989,2023-05-22 16:57:30,Debit,Dallas,Online,57.0,Doctor,165.0,1.0,13523.65,2024-11-04 08:09:40,16.0,Rendah,0.0011794153205679503,15.94999998405001,2.0,2
28.519999999999982,2023-06-02 16:54:12,Debit,Detroit,ATM,20.0,Student,163.0,1.0,662.5100000000002,2024-11-04 08:08:28,16.0,Rendah,0.043048406816435875,28.51999997147999,2.0,1
431.31,2023-05-01 16:18:16,Credit,Atlanta,Online,23.0,Student,99.0,1.0,342.72999999999956,2024-11-04 08:09:29,16.0,Sangat Tinggi,1.258454176753544,431.30999956869,2.0,1
806.97,2023-08-22 18:41:50,Credit,Raleigh,ATM,47.0,Engineer,59.0,1.0,7764.16,2024-11-04 08:10:03,18.0,Sangat Tinggi,0.1039352615092806,806.9699991930299,2.0,0
199.23,2023-09-04 16:04:27,Debit,Tucson,ATM,29.0,Engineer,54.0,1.0,9834.0,2024-11-04 08:07:46,16.0,Sedang,0.020259304453933258,199.22999980076997,2.0,0
42.25999999999999,2023-10-26 16:19:25,Debit,Raleigh,ATM,44.0,Doctor,171.0,1.0,268.77000000000044,2024-11-04 08:09:35,16.0,Rendah,0.1572348104321267,42.25999995773998,2.0,1
166.06,2023-07-14 16:06:06,Debit,Indianapolis,ATM,30.0,Engineer,172.0,1.0,5397.68,2024-11-04 08:07:04,16.0,Sedang,0.030765069437234005,166.05999983394,2.0,3
357.72,2023-08-07 17:29:48,Debit,Miami,ATM,53.0,Retired,24.999999999999986,1.0,7659.5,2024-11-04 08:11:19,17.0,Tinggi,0.04670278738820463,357.71999964228,2.0,0
588.37,2023-01-05 17:48:29,Debit,Dallas,Online,28.0,Student,284.0,1.0,1926.08,2024-11-04 08:07:39,17.0,Sangat Tinggi,0.3054753696625761,588.3699994116299,2.0,1
72.82,2023-11-10 16:50:35,Debit,Houston,Online,68.0,Doctor,127.0,1.0,6911.62,2024-11-04 08:06:49,16.0,Rendah,0.010535880155446847,72.81999992717999,2.0,0
162.36,2023-11-22 16:10:32,Debit,Tucson,Online,36.0,Engineer,147.0,1.0,7527.04,2024-11-04 08:09:02,16.0,Sedang,0.02157023212311593,162.35999983764,2.0,0
584.82,2023-10-17 16:11:26,Credit,Nashville,Online,43.0,Doctor,109.0,1.0,12071.1,2024-11-04 08:09:47,16.0,Sangat Tinggi,0.048447945920417484,584.81999941518,2.0,2
38.14999999999998,2023-10-06 16:37:16,Credit,Oklahoma City,Online,72.0,Retired,129.0,1.0,1425.4700000000003,2024-11-04 08:12:23,16.0,Rendah,0.026763102695934127,38.14999996184997,2.0,1
477.54,2023-08-21 17:20:05,Credit,San Francisco,ATM,23.0,Student,52.0,1.0,1598.63,2024-11-04 08:06:48,17.0,Sangat Tinggi,0.298718277524944,477.53999952246,2.0,1
639.57,2023-12-18 16:25:18,Debit,Philadelphia,Branch,60.0,Doctor,43.0,1.0,11726.47,2024-11-04 08:12:02,16.0,Sangat Tinggi,0.054540710034643475,639.56999936043,2.0,2
58.22999999999999,2023-07-26 17:25:23,Debit,Phoenix,Online,28.0,Student,34.0,1.0,9189.76,2024-11-04 08:09:59,17.0,Rendah,0.006336400515355528,58.22999994176999,2.0,0
776.21,2023-02-22 17:15:20,Credit,Raleigh,Online,78.0,Retired,99.0,1.0,4895.87,2024-11-04 08:06:38,17.0,Sangat Tinggi,0.15854383388444576,776.20999922379,2.0,3
248.76,2023-03-20 18:51:53,Debit,Portland,Branch,21.0,Student,117.0,1.0,6178.77,2024-11-04 08:09:07,18.0,Tinggi,0.04026044018469044,248.75999975123997,2.0,3
188.61,2024-01-01 17:16:23,Debit,Boston,Online,67.0,Retired,26.000000000000014,1.0,7167.57,2024-11-04 08:06:23,17.0,Sedang,0.02631435758562159,188.60999981139,2.0,0
675.37,2023-12-29 16:45:06,Credit,Jacksonville,Online,56.0,Retired,31.0,1.0,4704.91,2024-11-04 08:11:11,16.0,Sangat Tinggi,0.14354578514782565,675.3699993246299,2.0,3
94.82,2023-03-21 16:36:30,Credit,Columbus,Branch,67.0,Retired,56.0,1.0,1267.7200000000003,2024-11-04 08:12:17,16.0,Sedang,0.07479569621046066,94.81999990518,2.0,1
425.18,2023-02-20 16:16:39,Credit,Fresno,Online,59.0,Engineer,135.0,1.0,5790.55,2024-11-04 08:11:26,16.0,Sangat Tinggi,0.07342653115851284,425.17999957482,2.0,3
50.28000000000003,2023-02-02 16:20:28,Debit,Oklahoma City,Branch,60.0,Engineer,65.0,1.0,5729.1,2024-11-04 08:06:46,16.0,Rendah,0.008776247578152097,50.279999949720036,2.0,3
806.97,2023-08-25 16:35:39,Credit,Detroit,Branch,34.0,Engineer,58.0,1.0,7379.38,2024-11-04 08:11:10,16.0,Sangat Tinggi,0.10935471543678339,806.9699991930299,2.0,0
70.68,2023-11-22 17:01:08,Debit,El Paso,Online,25.0,Student,105.0,1.0,1478.4099999999999,2024-11-04 08:10:55,17.0,Rendah,0.047808118180986486,70.67999992931999,2.0,1
261.77,2023-01-12 18:07:21,Debit,Chicago,Online,28.0,Student,46.0,1.0,824.71,2024-11-04 08:11:48,18.0,Tinggi,0.3174085436088838,261.76999973822996,2.0,1
183.22,2023-10-05 18:40:15,Debit,Milwaukee,ATM,27.0,Student,63.0,1.0,1024.4200000000005,2024-11-04 08:07:27,18.0,Sedang,0.17885242381037178,183.21999981678,2.0,1
156.86,2023-01-30 16:37:53,Debit,Charlotte,ATM,51.0,Doctor,102.0,1.0,14453.35,2024-11-04 08:10:27,16.0,Sedang,0.010852847263782384,156.85999984314,2.0,2
120.67000000000002,2023-12-25 18:16:39,Debit,Colorado Springs,ATM,42.0,Doctor,233.0,1.0,5374.54,2024-11-04 08:12:08,18.0,Sedang,0.022452154044807104,120.66999987933002,2.0,3
308.62,2023-10-06 18:59:06,Credit,Sacramento,Branch,59.0,Engineer,101.0,1.0,9148.08,2024-11-04 08:06:47,18.0,Tinggi,0.033736040786696925,308.61999969138,2.0,0
506.80999999999995,2023-12-20 16:17:24,Debit,Milwaukee,ATM,59.0,Engineer,41.0,1.0,2757.23,2024-11-04 08:08:00,16.0,Sangat Tinggi,0.1838112888659329,506.80999949318993,2.0,1
328.39,2023-11-09 16:47:01,Debit,New York,ATM,41.0,Engineer,108.0,1.0,2523.83,2024-11-04 08:11:57,16.0,Tinggi,0.13011573679680086,328.38999967161,2.0,1
796.3,2023-03-22 16:03:01,Debit,Austin,Branch,67.0,Retired,63.99999999999999,1.0,1498.79,2024-11-04 08:08:32,16.0,Sangat Tinggi,0.5312952448304757,796.2999992037,2.0,1
72.47000000000003,2023-10-17 18:02:43,Debit,Boston,Online,29.0,Doctor,72.0,1.0,1305.56,2024-11-04 08:11:10,18.0,Rendah,0.05550874720422236,72.46999992753001,2.0,1
279.6,2023-05-31 16:28:06,Debit,Fort Worth,ATM,25.0,Student,131.0,1.0,1910.9,2024-11-04 08:06:53,16.0,Tinggi,0.14631848867018352,279.5999997204,2.0,1
304.2,2023-06-08 16:06:13,Debit,Indianapolis,Online,25.0,Student,102.0,1.0,423.6400000000003,2024-11-04 08:10:19,16.0,Tinggi,0.7180625058995413,304.1999996958,2.0,1
351.38,2023-06-26 18:41:55,Debit,New York,Branch,64.0,Retired,21.0,1.0,7606.63,2024-11-04 08:06:32,18.0,Tinggi,0.04619391241587323,351.37999964861996,2.0,0
86.07,2023-11-20 18:40:45,Debit,Dallas,Branch,31.0,Doctor,23.0,1.0,842.5599999999995,2024-11-04 08:12:19,18.0,Sedang,0.10215296240018265,86.06999991392999,2.0,1
604.5,2023-08-08 18:39:24,Debit,Portland,ATM,28.0,Student,80.0,1.0,709.4200000000001,2024-11-04 08:06:32,18.0,Sangat Tinggi,0.8521045360987114,604.4999993954999,2.0,1
258.7,2023-02-22 17:12:15,Debit,Charlotte,ATM,27.0,Student,123.0,1.0,1358.37,2024-11-04 08:06:36,17.0,Tinggi,0.19044884677945595,258.69999974129996,2.0,1
806.97,2023-06-21 16:00:07,Debit,Austin,Online,61.0,Doctor,158.0,1.0,13538.14,2024-11-04 08:09:25,16.0,Sangat Tinggi,0.059607154306274016,806.9699991930299,2.0,2
15.949999999999989,2023-01-31 17:14:32,Credit,Austin,Branch,75.0,Retired,63.99999999999999,1.0,7258.33,2024-11-04 08:08:10,17.0,Rendah,0.002197475176796554,15.94999998405001,2.0,0
63.75999999999999,2023-06-27 17:44:24,Debit,San Antonio,ATM,69.0,Retired,100.0,1.0,4980.26,2024-11-04 08:10:22,17.0,Rendah,0.012802544445468134,63.75999993623998,2.0,3
446.8299999999999,2023-06-26 18:51:31,Credit,Miami,Branch,55.0,Retired,143.0,1.0,1623.5,2024-11-04 08:09:33,18.0,Sangat Tinggi,0.2752263627962579,446.8299995531699,2.0,1
63.53999999999999,2023-05-22 18:23:18,Debit,Dallas,ATM,26.0,Engineer,136.0,1.0,4401.78,2024-11-04 08:07:31,18.0,Rendah,0.01443506944917411,63.53999993645999,2.0,3
81.10999999999999,2023-10-16 18:07:26,Debit,Charlotte,Online,48.0,Engineer,110.0,1.0,2051.37,2024-11-04 08:07:46,18.0,Sedang,0.03953942974693031,81.10999991888997,2.0,1
170.96,2023-12-28 16:46:46,Debit,Washington,Branch,64.0,Doctor,69.0,1.0,13374.89,2024-11-04 08:06:53,16.0,Sedang,0.012782161199081793,170.95999982904,2.0,2
48.50999999999996,2023-01-09 17:22:18,Debit,Austin,Branch,22.0,Student,69.0,1.0,3363.23,2024-11-04 08:10:53,17.0,Rendah,0.014423634422857046,48.50999995148996,2.0,3
325.03,2023-01-11 17:04:19,Debit,Jacksonville,Branch,60.0,Doctor,106.0,1.0,13521.76,2024-11-04 08:10:08,17.0,Tinggi,0.02403755132467786,325.02999967496993,2.0,2
125.82999999999998,2023-05-29 17:14:03,Debit,Los Angeles,ATM,57.0,Retired,138.0,1.0,6109.86,2024-11-04 08:11:30,17.0,Sedang,0.020594579908537913,125.82999987416997,2.0,3
506.8299999999999,2023-04-24 17:27:12,Debit,Indianapolis,Branch,37.0,Engineer,45.0,1.0,9975.79,2024-11-04 08:07:31,17.0,Sangat Tinggi,0.05080600132921295,506.82999949317,2.0,0
738.94,2023-10-09 18:54:21,Debit,Philadelphia,Branch,41.0,Doctor,173.0,1.0,13856.18,2024-11-04 08:08:51,18.0,Sangat Tinggi,0.053329272570069586,738.9399992610599,2.0,2
180.36,2023-05-30 16:12:10,Credit,Oklahoma City,Online,33.0,Engineer,55.0,1.0,9905.23,2024-11-04 08:06:40,16.0,Sedang,0.018208562547258555,180.35999981964,2.0,0
225.1,2023-12-11 17:28:44,Debit,Boston,ATM,28.0,Student,35.0,1.0,1547.71,2024-11-04 08:07:08,17.0,Tinggi,0.14544068333205482,225.09999977489997,2.0,1
359.51,2023-11-30 18:08:39,Debit,Charlotte,Online,79.0,Retired,157.0,1.0,7153.72,2024-11-04 08:12:11,18.0,Tinggi,0.0502549722382131,359.50999964049,2.0,0
720.46,2023-12-07 16:10:40,Debit,Tucson,Branch,54.0,Retired,44.0,1.0,3101.54,2024-11-04 08:08:35,16.0,Sangat Tinggi,0.23229105541110795,720.4599992795399,2.0,1
806.97,2023-02-23 16:54:09,Debit,Tucson,ATM,56.0,Retired,104.0,1.0,1393.1400000000003,2024-11-04 08:07:14,16.0,Sangat Tinggi,0.5792454455398743,806.9699991930299,2.0,1
291.46,2023-02-08 16:29:56,Debit,Miami,ATM,57.0,Retired,135.0,1.0,7142.53,2024-11-04 08:10:03,16.0,Tinggi,0.040806268927111145,291.45999970853995,2.0,0
98.24000000000001,2023-04-10 17:58:46,Debit,Mesa,Online,28.0,Student,148.0,1.0,580.6599999999999,2024-11-04 08:08:58,17.0,Sedang,0.1691867874484739,98.23999990176,2.0,1
100.48000000000002,2023-02-17 16:53:25,Credit,Milwaukee,Branch,18.0,Student,104.0,1.0,6149.81,2024-11-04 08:12:12,16.0,Sedang,0.016338716155455818,100.47999989952001,2.0,3
45.900000000000006,2023-07-04 18:55:57,Debit,Columbus,Branch,56.0,Engineer,264.0,1.0,5698.25,2024-11-04 08:07:45,18.0,Rendah,0.008055104637387261,45.8999999541,2.0,3
258.21,2023-11-27 17:19:31,Debit,San Antonio,Online,39.0,Doctor,225.0,1.0,9562.41,2024-11-04 08:10:11,17.0,Tinggi,0.02700260708335797,258.20999974178994,2.0,0
806.97,2023-05-05 16:42:25,Debit,Las Vegas,Online,53.0,Engineer,211.0,1.0,2038.31,2024-11-04 08:07:41,16.0,Sangat Tinggi,0.39590150664011076,806.9699991930299,2.0,1
287.51,2023-05-22 16:57:31,Debit,El Paso,Online,22.0,Student,255.0,1.0,187.64999999999964,2024-11-04 08:08:19,16.0,Tinggi,1.5321609379081715,287.50999971248996,2.0,1
501.3,2023-05-22 18:27:37,Credit,San Antonio,Online,26.0,Engineer,146.0,1.0,8520.08,2024-11-04 08:08:07,18.0,Sangat Tinggi,0.05883747570444656,501.2999994986999,2.0,0
26.100000000000023,2023-02-17 16:21:21,Debit,Mesa,ATM,27.0,Student,32.0,1.0,1435.7200000000003,2024-11-04 08:07:09,16.0,Rendah,0.018179032123242594,26.099999973900026,2.0,1
436.77,2023-09-28 16:14:49,Debit,Jacksonville,ATM,20.0,Student,176.0,1.0,825.6900000000005,2024-11-04 08:09:11,16.0,Sangat Tinggi,0.5289757657225723,436.76999956322993,2.0,1
292.38,2023-05-15 16:49:14,Debit,Baltimore,ATM,68.0,Doctor,224.0,1.0,5803.89,2024-11-04 08:09:42,16.0,Tinggi,0.050376557791403626,292.37999970761996,2.0,3
806.97,2023-06-21 16:40:17,Debit,Philadelphia,Branch,53.0,Retired,165.0,1.0,3134.4699999999993,2024-11-04 08:07:24,16.0,Sangat Tinggi,0.2574502228446094,806.9699991930299,2.0,1
25.289999999999992,2023-07-27 18:34:19,Debit,Miami,Online,50.0,Engineer,125.0,1.0,5374.69,2024-11-04 08:06:44,18.0,Rendah,0.004705387659566462,25.289999974710014,2.0,3
123.35,2023-08-11 17:00:56,Credit,Baltimore,Online,31.0,Doctor,10.0,1.0,6852.16,2024-11-04 08:09:58,17.0,Sedang,0.01800162284593207,123.34999987664997,2.0,0
139.52,2023-09-22 18:02:42,Debit,Portland,Branch,23.0,Student,31.0,1.0,1570.2200000000003,2024-11-04 08:08:00,18.0,Sedang,0.08885379118843928,139.51999986048,2.0,1
51.19999999999999,2023-03-13 18:45:47,Debit,Tucson,Online,18.0,Student,83.0,1.0,730.6000000000004,2024-11-04 08:06:44,18.0,Rendah,0.07007938680526948,51.199999948799984,2.0,1
161.38,2023-11-09 16:06:17,Credit,Colorado Springs,Online,24.0,Student,101.0,1.0,3900.34,2024-11-04 08:10:55,16.0,Sedang,0.04137588005147208,161.37999983862,2.0,3
15.949999999999989,2023-04-17 16:04:21,Debit,Baltimore,Online,63.0,Retired,32.0,1.0,4891.56,2024-11-04 08:11:22,16.0,Rendah,0.0032607184620032648,15.94999998405001,2.0,3
22.619999999999976,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,2024-11-04 08:11:17,16.0,Rendah,0.002944545691225847,22.61999997737999,2.0,0
126.82999999999998,2023-02-20 16:40:25,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,2024-11-04 08:10:31,16.0,Sedang,0.020788463492746934,126.82999987316998,2.0,3
46.599999999999994,2023-08-30 17:54:55,Debit,Detroit,Online,55.0,Doctor,68.0,1.0,1562.9,2024-11-04 08:06:23,17.0,Rendah,0.02981636701002635,46.59999995339999,2.0,1
243.8,2023-01-03 16:42:41,Debit,San Francisco,Branch,57.0,Doctor,47.999999999999986,1.0,13732.81,2024-11-04 08:10:09,16.0,Tinggi,0.0177531036983678,243.79999975619998,2.0,2
231.51,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,60.0,Retired,96.0,1.0,5790.7,2024-11-04 08:12:09,17.0,Tinggi,0.03997962249813666,231.50999976848996,2.0,3
175.05,2023-01-02 17:05:16,Debit,San Francisco,Online,39.0,Engineer,34.0,1.0,1447.35,2024-11-04 08:08:09,17.0,Sedang,0.12094517566578857,175.04999982495,2.0,1
762.74,2023-05-02 17:24:54,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,2024-11-04 08:06:39,17.0,Sangat Tinggi,3.682955094139622,762.7399992372599,2.0,1
34.03000000000003,2023-05-22 17:09:30,Debit,Los Angeles,Branch,57.0,Engineer,38.0,1.0,3077.2,2024-11-04 08:09:59,17.0,Rendah,0.011058754712072322,34.029999965970035,2.0,1
15.949999999999989,2023-03-14 17:10:00,Debit,Raleigh,Branch,25.0,Student,52.0,1.0,1983.0,2024-11-04 08:11:39,17.0,Rendah,0.008043368633379705,15.94999998405001,2.0,1
806.97,2023-11-24 17:24:24,Debit,Milwaukee,ATM,57.0,Engineer,107.0,1.0,3120.1,2024-11-04 08:06:24,17.0,Sangat Tinggi,0.2586359411556493,806.9699991930299,2.0,1
101.50999999999999,2023-03-23 16:17:51,Credit,Tucson,Online,46.0,Engineer,199.0,1.0,3052.47,2024-11-04 08:11:54,16.0,Sedang,0.03325503608551983,101.50999989848998,2.0,1
309.42,2023-10-18 16:51:31,Debit,Fresno,Branch,27.0,Engineer,42.0,1.0,8564.46,2024-11-04 08:10:21,16.0,Tinggi,0.036128372366729944,309.41999969057997,2.0,0
257.6,2023-12-18 16:30:46,Credit,Fort Worth,Online,59.0,Retired,293.0,1.0,7950.74,2024-11-04 08:09:57,16.0,Tinggi,0.032399499920758024,257.59999974240003,2.0,0
746.78,2023-11-27 16:29:16,Credit,Mesa,Branch,21.0,Student,63.99999999999999,1.0,1699.81,2024-11-04 08:07:44,16.0,Sangat Tinggi,0.4393314546917365,746.77999925322,2.0,1
82.00999999999999,2023-12-25 17:27:57,Credit,Sacramento,Branch,23.0,Student,156.0,1.0,287.46000000000004,2024-11-04 08:07:14,17.0,Sedang,0.2852918666935041,82.00999991799,2.0,1
476.99,2023-01-10 16:00:32,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.4799999999996,2024-11-04 08:10:10,16.0,Sangat Tinggi,0.41316436837328235,476.98999952300994,2.0,1
320.11,2023-08-31 16:26:37,Debit,El Paso,Branch,23.0,Student,130.0,1.0,4076.48,2024-11-04 08:07:38,16.0,Tinggi,0.0785260813250455,320.10999967989,2.0,3
333.39,2023-09-11 16:36:59,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,2024-11-04 08:08:37,16.0,Tinggi,0.031367283901248294,333.38999966661,2.0,2
15.949999999999989,2023-12-07 16:59:06,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,2024-11-04 08:10:12,16.0,Rendah,0.002044525798197999,15.94999998405001,2.0,0
416.55,2023-05-05 17:31:53,Debit,Oklahoma City,Online,33.0,Engineer,73.0,1.0,922.96,2024-11-04 08:07:20,17.0,Sangat Tinggi,0.45131966715735106,416.54999958344996,2.0,1
84.91,2023-10-16 18:38:15,Debit,Raleigh,Online,18.0,Student,68.0,1.0,1671.8599999999997,2024-11-04 08:06:59,18.0,Sedang,0.050787745385348776,84.90999991509,2.0,1
98.94999999999999,2023-12-29 17:37:37,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,2024-11-04 08:07:52,17.0,Sedang,0.01744897563315051,98.94999990104998,2.0,3
18.140000000000015,2023-02-17 18:46:59,Credit,Milwaukee,ATM,58.0,Retired,47.999999999999986,1.0,6020.85,2024-11-04 08:11:08,18.0,Rendah,0.0030128636322108993,18.13999998186003,2.0,3
806.97,2023-08-02 17:52:47,Debit,Columbus,ATM,51.0,Doctor,108.0,1.0,6180.3,2024-11-04 08:11:47,17.0,Sangat Tinggi,0.13057133148874153,806.9699991930299,2.0,3
215.13,2023-01-05 16:02:42,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.69,2024-11-04 08:08:16,16.0,Tinggi,0.054371204213609275,215.12999978486997,2.0,3
218.57,2023-10-16 16:30:38,Credit,Memphis,Branch,62.0,Doctor,102.0,1.0,13869.86,2024-11-04 08:08:19,16.0,Tinggi,0.015758630584590205,218.56999978142997,2.0,2
341.88,2023-06-14 16:34:43,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,2024-11-04 08:11:00,16.0,Tinggi,0.08219217602029026,341.87999965811997,2.0,3
691.92,2023-07-10 16:37:18,Debit,Boston,Online,19.0,Student,61.0,1.0,1084.65,2024-11-04 08:12:13,16.0,Sangat Tinggi,0.637920066380272,691.9199993080799,2.0,1
50.43000000000001,2023-07-10 16:06:28,Debit,San Jose,Branch,32.0,Doctor,51.0,1.0,9794.26,2024-11-04 08:09:10,16.0,Rendah,0.0051489341716469406,50.42999994957,2.0,0
440.43,2023-09-21 17:41:34,Debit,Colorado Springs,Branch,78.0,Retired,23.0,1.0,5123.24,2024-11-04 08:07:52,17.0,Sangat Tinggi,0.0859670833300634,440.42999955957,2.0,3
299.03,2023-01-19 17:27:01,Debit,Columbus,Branch,39.0,Engineer,52.0,1.0,1381.2799999999997,2024-11-04 08:10:02,17.0,Tinggi,0.21648760569890504,299.02999970096994,2.0,1
15.949999999999989,2023-12-25 17:41:33,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,2024-11-04 08:10:47,17.0,Rendah,0.0013727397130585406,15.94999998405001,2.0,2
173.45,2023-12-25 16:25:43,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,2024-11-04 08:07:11,16.0,Sedang,0.019107431242988887,173.44999982654997,2.0,0
438.76,2023-02-13 16:48:50,Debit,San Antonio,Branch,22.0,Student,73.0,1.0,1824.19,2024-11-04 08:11:13,16.0,Sangat Tinggi,0.24052319111482875,438.75999956123997,2.0,1
519.62,2023-11-23 17:42:11,Credit,Washington,Online,71.0,Retired,40.000000000000014,1.0,4159.33,2024-11-04 08:06:37,17.0,Sangat Tinggi,0.12492877458626149,519.61999948038,2.0,3
738.6800000000001,2023-03-07 16:36:08,Debit,Chicago,Online,50.0,Doctor,124.0,1.0,14352.33,2024-11-04 08:11:40,16.0,Sangat Tinggi,0.05146760142777851,738.6799992613198,2.0,2
151.14,2023-06-01 16:18:49,Debit,Memphis,Online,64.0,Retired,38.0,1.0,2156.54,2024-11-04 08:11:40,16.0,Sedang,0.0700844871877776,151.13999984886,2.0,1
75.76999999999998,2023-08-07 17:48:31,Debit,Charlotte,Branch,51.0,Engineer,148.0,1.0,8361.7,2024-11-04 08:09:47,17.0,Rendah,0.009061554468587835,75.76999992422998,2.0,0
444.52,2023-04-04 16:11:34,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,2024-11-04 08:06:58,16.0,Sangat Tinggi,0.081945212550219,444.51999955547996,2.0,3
15.949999999999989,2023-03-08 18:51:57,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,2024-11-04 08:09:14,18.0,Rendah,0.001416029453412515,15.94999998405001,2.0,2
